,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_number_of_click,total_score,externalquiz,forumng,glossary,homepage,oucontent,ouelluminate,ouwiki,page,resource,subpage,url,date_registration,date_unregistration
1086,1,1,564465,1,7,2,4,1,0,60,0,1,69.0,5.69,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,5.0,17.0,5.0,-1.0,0.0
1087,1,1,596620,0,1,1,2,0,0,90,1,0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,193.0
1088,1,1,879295,1,9,3,2,1,0,180,0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,223.0
1089,1,1,907261,0,10,3,5,2,0,60,0,1,743.0,170.38,27.0,34.0,1.0,65.0,12.0,0.0,14.0,0.0,39.0,148.0,20.0,-113.0,0.0
1090,1,1,925553,1,9,3,9,2,0,90,0,0,117.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,10.0,8.0,4.0,-254.0,107.0
1091,1,1,957467,1,10,3,2,1,0,90,0,1,3450.0,97.775,26.0,339.0,1.0,203.0,60.0,17.0,14.0,2.0,67.0,329.0,145.0,-136.0,0.0
1092,1,1,987203,0,11,1,2,1,6,130,0,0,122.0,0.0,2.0,2.0,0.0,15.0,2.0,0.0,0.0,1.0,3.0,24.0,21.0,-16.0,-1.0
1093,1,1,1018685,1,5,1,2,1,0,60,0,1,754.0,4.025,10.0,38.0,0.0,48.0,11.0,28.0,2.0,1.0,29.0,93.0,89.0,-34.0,0.0
1094,1,1,1044992,1,4,3,7,1,0,60,0,1,1169.0,126.4,33.0,80.0,0.0,98.0,26.0,7.0,19.0,0.0,41.0,92.0,18.0,-214.0,0.0
1095,1,1,1060973,1,0,1,3,1,0,120,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.0,-58.0
1096,1,1,1068316,1,10,2,4,1,0,75,0,1,1917.0,92.895,25.0,322.0,0.0,179.0,25.0,17.0,20.0,2.0,46.0,111.0,54.0,-83.0,0.0
1097,1,1,1073372,1,9,2,2,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,57.0
1098,1,1,1095916,1,8,2,9,1,0,60,0,1,1334.0,119.155,19.0,128.0,14.0,137.0,27.0,4.0,10.0,0.0,69.0,147.0,22.0,-71.0,0.0
1099,1,1,1105628,0,0,1,9,1,0,60,0,1,1447.0,34.135,24.0,87.0,2.0,135.0,16.0,4.0,28.0,1.0,75.0,250.0,117.0,-25.0,0.0
1100,1,1,1107079,0,2,2,6,1,1,120,0,0,151.0,9.305,2.0,0.0,0.0,18.0,3.0,1.0,0.0,0.0,4.0,31.0,14.0,5.0,83.0
1101,1,1,1311171,1,8,2,8,1,0,60,0,1,1326.0,171.78,18.0,88.0,4.0,112.0,49.0,2.0,19.0,0.0,76.0,188.0,37.0,-89.0,0.0
1102,1,1,1347447,1,0,2,8,1,0,60,0,1,1123.0,159.82999999999998,37.0,72.0,0.0,91.0,30.0,10.0,18.0,1.0,84.0,146.0,31.0,-25.0,0.0
1103,1,1,1351739,1,12,2,6,1,1,90,0,1,1764.0,179.56,42.0,68.0,4.0,137.0,37.0,3.0,28.0,6.0,94.0,311.0,119.0,-59.0,0.0
1104,1,1,1384882,1,0,3,3,1,1,120,0,1,319.0,19.625,4.0,19.0,0.0,22.0,11.0,1.0,6.0,0.0,28.0,81.0,0.0,-23.0,0.0
1105,1,1,1392016,1,12,1,1,1,0,60,0,1,487.0,31.1,11.0,9.0,0.0,34.0,34.0,0.0,2.0,0.0,28.0,40.0,6.0,-18.0,0.0
1106,1,1,1430804,1,7,1,7,1,0,120,0,0,1253.0,7.24,9.0,45.0,0.0,39.0,16.0,8.0,12.0,2.0,64.0,193.0,42.0,-282.0,81.0
1107,1,1,1444134,0,1,3,5,1,0,60,0,1,2890.0,162.095,29.0,220.0,5.0,202.0,29.0,44.0,67.0,2.0,163.0,364.0,120.0,-30.0,0.0
1108,1,1,1446954,0,1,2,6,1,0,60,0,1,1162.0,41.575,5.0,129.0,0.0,65.0,11.0,4.0,35.0,2.0,37.0,148.0,42.0,-29.0,0.0
1109,1,1,1470291,0,11,3,7,1,0,60,0,1,863.0,108.9,9.0,104.0,1.0,79.0,15.0,8.0,12.0,2.0,50.0,183.0,40.0,-9.0,0.0
1110,1,1,1510198,0,8,2,8,1,0,70,1,1,4326.0,163.775,21.0,170.0,68.0,157.0,16.0,13.0,28.0,4.0,119.0,496.0,119.0,-116.0,0.0
1111,1,1,1534854,1,11,1,5,1,0,90,0,1,287.0,38.12,13.0,0.0,0.0,36.0,19.0,0.0,0.0,2.0,25.0,39.0,12.0,-216.0,0.0
1112,1,1,1577134,0,6,2,0,1,0,60,0,1,5563.0,72.61,59.0,462.0,5.0,202.0,90.0,7.0,43.0,2.0,250.0,659.0,149.0,-170.0,0.0
1113,1,1,1584449,1,8,1,9,1,1,270,1,1,300.0,7.84,6.0,15.0,0.0,27.0,8.0,0.0,5.0,0.0,12.0,28.0,19.0,-64.0,0.0
1114,1,1,1587816,1,0,2,9,1,0,120,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.0,0.0
1115,1,1,1587817,1,0,1,8,1,0,60,0,0,583.0,27.85,11.0,13.0,0.0,28.0,17.0,3.0,6.0,0.0,33.0,104.0,32.0,-9.0,132.0
1116,1,1,1611842,0,12,2,9,1,0,70,0,1,1206.0,133.795,35.0,84.0,1.0,100.0,15.0,25.0,25.0,1.0,64.0,172.0,37.0,-64.0,0.0
1117,1,1,1620593,1,10,1,0,1,1,60,0,1,1248.0,8.49,16.0,73.0,2.0,41.0,22.0,11.0,16.0,1.0,89.0,219.0,32.0,-51.0,0.0
1118,1,1,1622020,1,6,3,2,1,0,120,0,0,2718.0,31.685,12.0,71.0,3.0,97.0,39.0,5.0,23.0,2.0,160.0,201.0,58.0,-67.0,220.0
1119,1,1,1626418,1,0,1,2,0,0,60,0,1,485.0,104.175,22.0,16.0,0.0,66.0,19.0,1.0,6.0,0.0,19.0,53.0,8.0,-25.0,0.0
1120,1,1,1638119,1,4,2,8,1,0,60,0,1,3146.0,111.28999999999999,55.0,189.0,4.0,178.0,64.0,27.0,50.0,0.0,142.0,330.0,161.0,-71.0,0.0
1121,1,1,1638425,0,10,3,0,1,0,120,0,1,459.0,9.969999999999999,4.0,35.0,0.0,39.0,16.0,8.0,13.0,2.0,29.0,50.0,39.0,-72.0,0.0
1122,1,1,1640773,1,6,2,3,1,0,60,0,1,1478.0,172.95000000000002,14.0,135.0,0.0,138.0,23.0,7.0,24.0,0.0,39.0,174.0,34.0,-151.0,0.0
1123,1,1,1651198,0,9,3,0,1,1,150,0,1,1192.0,90.32,34.0,70.0,1.0,90.0,13.0,0.0,27.0,0.0,83.0,148.0,46.0,-150.0,0.0
1124,1,1,1656527,0,12,1,8,0,1,120,0,0,475.0,3.3600000000000003,4.0,35.0,0.0,25.0,4.0,1.0,5.0,0.0,13.0,45.0,4.0,-45.0,75.0
1125,1,1,1664920,1,6,3,2,2,1,90,0,1,1270.0,153.26500000000001,21.0,83.0,0.0,97.0,34.0,0.0,21.0,0.0,55.0,266.0,53.0,-12.0,0.0
1126,1,1,1690836,1,10,2,6,1,0,60,0,1,4553.0,171.975,25.0,514.0,0.0,165.0,78.0,25.0,40.0,1.0,125.0,287.0,113.0,-65.0,0.0
1127,1,1,1696174,1,0,1,0,1,1,180,0,1,2018.0,130.46,11.0,116.0,21.0,149.0,61.0,20.0,30.0,1.0,103.0,345.0,78.0,-36.0,0.0
1128,1,1,1719566,1,10,2,5,1,0,60,0,1,956.0,90.32,14.0,31.0,1.0,55.0,15.0,5.0,10.0,3.0,54.0,77.0,56.0,-15.0,0.0
1129,1,1,1730611,0,0,2,9,1,1,150,0,0,288.0,0.0,3.0,28.0,1.0,21.0,4.0,2.0,1.0,4.0,9.0,49.0,15.0,-58.0,3.0
1130,1,1,1741838,1,6,3,3,1,0,60,0,0,396.0,0.0,2.0,17.0,0.0,10.0,5.0,0.0,1.0,0.0,35.0,86.0,19.0,-15.0,6.0
1131,1,1,1766513,1,12,1,8,1,0,70,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.0,-184.0
1132,1,1,1819994,1,8,3,7,2,0,90,0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-15.0
1133,1,1,1841753,0,11,2,1,1,0,75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,-19.0
1134,1,1,1843026,0,7,2,3,0,0,60,0,1,1978.0,100.2,9.0,88.0,1.0,129.0,76.0,2.0,35.0,3.0,65.0,141.0,17.0,-57.0,0.0
1135,1,1,1843355,1,0,1,9,1,0,60,0,0,1538.0,20.1,29.0,54.0,1.0,99.0,59.0,2.0,49.0,4.0,58.0,122.0,46.0,-60.0,157.0
1136,1,1,1845093,0,9,2,0,1,1,120,0,0,345.0,8.59,8.0,6.0,0.0,36.0,13.0,0.0,0.0,0.0,14.0,47.0,12.0,-15.0,161.0
1137,1,1,1879272,0,10,3,8,1,0,60,0,0,160.0,6.165,5.0,10.0,0.0,16.0,7.0,0.0,0.0,1.0,7.0,36.0,6.0,-95.0,65.0
1138,1,1,1901165,1,8,2,9,1,0,60,0,0,67.0,0.0,1.0,4.0,0.0,4.0,1.0,2.0,3.0,0.0,6.0,9.0,6.0,-52.0,9.0
1139,1,1,1906919,1,6,1,0,1,0,60,0,1,4471.0,119.115,53.0,372.0,1.0,172.0,106.0,23.0,41.0,3.0,60.0,334.0,95.0,-20.0,0.0
1140,1,1,1913872,0,8,2,9,2,0,80,0,0,1059.0,26.98,7.0,134.0,0.0,107.0,13.0,3.0,4.0,1.0,45.0,153.0,16.0,-73.0,122.0
1141,1,1,1922497,0,0,2,4,0,1,120,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,32.0
1142,1,1,1935774,1,11,2,4,0,1,120,0,0,68.0,0.0,0.0,7.0,0.0,15.0,2.0,0.0,2.0,1.0,5.0,3.0,6.0,-72.0,11.0
1143,1,1,1944130,1,9,2,0,1,0,70,0,1,2103.0,139.72,46.0,163.0,1.0,172.0,21.0,3.0,43.0,1.0,70.0,347.0,43.0,-59.0,0.0
1144,1,1,1945240,1,1,1,5,0,0,60,0,1,2927.0,138.69,16.0,184.0,1.0,187.0,91.0,74.0,45.0,4.0,96.0,259.0,98.0,-23.0,0.0
1145,1,1,1962854,1,9,2,9,1,0,60,0,0,673.0,30.81,12.0,14.0,0.0,41.0,12.0,1.0,4.0,0.0,48.0,154.0,29.0,-22.0,139.0
1146,1,1,1968757,1,6,3,5,1,0,60,0,1,1192.0,108.5,18.0,20.0,6.0,111.0,34.0,1.0,9.0,1.0,53.0,220.0,48.0,-23.0,0.0
1147,1,1,1976350,1,4,2,7,1,0,90,0,1,802.0,111.285,11.0,51.0,1.0,47.0,26.0,11.0,10.0,1.0,65.0,142.0,22.0,-15.0,0.0
1148,1,1,1982845,0,12,3,6,1,1,90,0,1,579.0,125.535,30.0,1.0,0.0,61.0,18.0,0.0,2.0,0.0,40.0,160.0,14.0,-16.0,0.0
1149,1,1,2002727,1,6,2,3,0,0,60,0,0,156.0,10.09,2.0,5.0,0.0,17.0,8.0,0.0,3.0,3.0,14.0,21.0,15.0,-24.0,59.0
1150,1,1,2006894,1,8,4,9,2,0,60,0,1,1052.0,184.145,8.0,99.0,1.0,78.0,30.0,11.0,5.0,0.0,61.0,88.0,23.0,-36.0,0.0
1151,1,1,2020916,1,5,1,4,0,0,60,0,1,1034.0,142.045,7.0,70.0,0.0,82.0,32.0,10.0,12.0,0.0,40.0,99.0,12.0,-72.0,0.0
1152,1,1,2028388,1,9,1,4,1,0,90,0,1,1692.0,77.545,28.0,82.0,0.0,125.0,63.0,3.0,4.0,1.0,118.0,231.0,45.0,-94.0,0.0
1153,1,1,2034000,0,11,1,5,1,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,-24.0
1154,1,1,2036685,1,10,3,1,1,1,60,0,1,201.0,8.95,0.0,15.0,0.0,15.0,8.0,0.0,0.0,0.0,12.0,11.0,5.0,-98.0,0.0
1155,1,1,2037479,1,6,1,6,0,0,180,0,0,1140.0,29.625,13.0,75.0,0.0,85.0,30.0,5.0,14.0,2.0,81.0,170.0,53.0,-57.0,144.0
1156,1,1,2046628,1,2,3,6,1,0,90,1,0,352.0,0.0,1.0,17.0,0.0,16.0,7.0,18.0,5.0,3.0,37.0,51.0,29.0,-150.0,23.0
1157,1,1,2063578,1,10,2,0,0,0,70,0,1,9429.0,171.36,45.0,585.0,7.0,253.0,91.0,15.0,93.0,1.0,150.0,803.0,227.0,-52.0,0.0
1158,1,1,2080539,1,10,1,5,0,0,60,0,1,896.0,113.37,24.0,54.0,0.0,43.0,35.0,1.0,8.0,1.0,32.0,185.0,34.0,-22.0,0.0
1159,1,1,2082180,1,9,2,9,0,1,60,0,0,231.0,17.67,4.0,11.0,0.0,15.0,5.0,0.0,8.0,0.0,16.0,32.0,11.0,-67.0,115.0
1160,1,1,2088765,0,8,3,9,1,0,70,1,1,8131.0,122.535,93.0,365.0,50.0,248.0,91.0,27.0,96.0,2.0,337.0,1230.0,144.0,-64.0,0.0
1161,1,1,2094546,1,0,2,6,1,0,60,0,0,414.0,19.060000000000002,3.0,15.0,0.0,21.0,14.0,4.0,7.0,1.0,25.0,25.0,12.0,-22.0,111.0
1162,1,1,2126013,1,1,1,2,1,0,60,1,0,872.0,23.650000000000002,6.0,51.0,0.0,73.0,49.0,8.0,18.0,0.0,49.0,54.0,37.0,-24.0,142.0
1163,1,1,2133242,0,3,1,0,1,0,60,0,0,4267.0,74.96000000000001,36.0,351.0,1.0,178.0,50.0,39.0,31.0,1.0,97.0,336.0,120.0,-27.0,226.0
1164,1,1,2140311,1,10,3,3,1,0,160,0,1,1179.0,92.155,11.0,5.0,0.0,66.0,14.0,1.0,22.0,1.0,146.0,310.0,18.0,-12.0,0.0
1165,1,1,2141506,0,5,2,6,1,1,120,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,37.0
1166,1,1,2142579,1,9,1,4,0,0,60,0,1,912.0,21.654999999999998,4.0,55.0,0.0,58.0,27.0,0.0,14.0,2.0,33.0,68.0,29.0,-45.0,0.0
1167,1,1,2146936,0,6,2,3,1,0,60,0,1,4695.0,78.38,29.0,633.0,7.0,149.0,33.0,36.0,39.0,3.0,215.0,623.0,250.0,-60.0,0.0
1168,1,1,2154361,1,10,1,7,0,1,90,0,1,521.0,45.5,5.0,30.0,0.0,32.0,21.0,0.0,11.0,0.0,35.0,51.0,18.0,-65.0,0.0
1169,1,1,2155857,1,5,2,1,0,0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.0,0.0
1170,1,1,2156514,1,11,2,5,2,0,90,0,1,1446.0,130.64499999999998,22.0,152.0,0.0,110.0,24.0,10.0,21.0,1.0,48.0,162.0,13.0,-184.0,0.0
1171,1,1,2177871,1,9,3,2,1,0,120,0,1,1059.0,112.055,16.0,40.0,1.0,51.0,32.0,1.0,15.0,0.0,104.0,145.0,52.0,-45.0,0.0
1172,1,1,2191819,0,4,3,6,1,0,90,0,0,16.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.0,2.0
1173,1,1,2193231,1,1,1,0,1,0,60,0,1,241.0,0.8,1.0,29.0,0.0,19.0,3.0,3.0,2.0,1.0,6.0,12.0,13.0,-128.0,0.0
1174,1,1,2195445,0,6,3,0,0,0,60,1,1,3329.0,128.85,21.0,356.0,4.0,155.0,37.0,10.0,18.0,1.0,211.0,403.0,127.0,-21.0,0.0
1175,1,1,2209728,0,8,2,9,1,1,60,0,1,2220.0,104.175,44.0,180.0,0.0,161.0,39.0,9.0,31.0,3.0,71.0,269.0,116.0,-72.0,0.0
1176,1,1,2214589,1,7,1,2,1,1,240,0,0,331.0,0.0,3.0,19.0,0.0,9.0,3.0,1.0,5.0,1.0,18.0,33.0,25.0,-120.0,6.0
1177,1,1,2227786,1,9,3,3,1,1,130,0,1,519.0,45.235,6.0,0.0,0.0,52.0,22.0,0.0,1.0,0.0,35.0,99.0,12.0,-22.0,0.0
1178,1,1,2228206,1,7,2,7,1,1,180,0,0,360.0,26.65,1.0,46.0,0.0,40.0,6.0,5.0,3.0,0.0,15.0,31.0,3.0,-29.0,139.0
1179,1,1,2229785,1,7,3,1,0,0,90,0,0,246.0,1.8299999999999998,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,18.0,18.0,6.0,-22.0,27.0
1180,1,1,2231961,1,9,3,1,1,1,60,0,1,736.0,160.505,14.0,31.0,0.0,59.0,26.0,1.0,5.0,1.0,51.0,126.0,50.0,-30.0,0.0
1181,1,1,2232218,1,8,2,3,1,0,150,0,0,1345.0,47.379999999999995,16.0,142.0,1.0,99.0,13.0,8.0,18.0,3.0,56.0,166.0,79.0,-21.0,172.0
1182,1,1,2238679,1,6,3,0,1,1,60,0,1,118.0,6.11,3.0,12.0,0.0,17.0,4.0,0.0,3.0,0.0,1.0,4.0,0.0,-107.0,0.0
1183,1,1,2248715,1,11,3,7,0,1,90,0,1,1079.0,121.005,20.0,44.0,0.0,79.0,19.0,0.0,18.0,0.0,79.0,270.0,7.0,-81.0,0.0
1184,1,1,2267712,0,6,1,0,0,0,60,0,1,150.0,0.0,0.0,15.0,0.0,7.0,5.0,1.0,1.0,0.0,6.0,26.0,9.0,-142.0,0.0
1185,1,1,2279449,1,11,2,2,0,0,60,0,1,1660.0,158.82,21.0,132.0,0.0,137.0,78.0,5.0,22.0,2.0,93.0,193.0,52.0,-74.0,0.0
1186,1,1,2281292,1,10,2,9,1,0,60,0,1,706.0,128.88,14.0,39.0,0.0,55.0,28.0,0.0,4.0,1.0,62.0,180.0,21.0,-16.0,0.0
1187,1,1,2283212,0,10,1,2,0,1,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,-63.0
1188,1,1,2298696,1,6,1,0,0,0,60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,-21.0
1189,1,1,2318590,0,0,3,6,0,0,60,0,0,1036.0,29.275,25.0,52.0,0.0,77.0,41.0,10.0,14.0,2.0,41.0,129.0,71.0,-25.0,151.0
1190,1,1,2321898,1,0,1,7,0,0,60,0,1,67.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,7.0,5.0,7.0,-72.0,0.0
1191,1,1,2330534,0,12,1,9,1,0,60,0,1,1478.0,59.805,21.0,121.0,0.0,82.0,45.0,2.0,19.0,1.0,70.0,188.0,31.0,-30.0,0.0
1192,1,1,2332060,1,0,1,5,0,0,60,1,1,1545.0,95.115,26.0,33.0,5.0,109.0,63.0,11.0,11.0,1.0,64.0,202.0,106.0,-53.0,0.0
1193,1,1,2338290,1,0,2,8,0,2,120,0,0,394.0,9.305,4.0,22.0,4.0,23.0,7.0,0.0,3.0,1.0,15.0,48.0,12.0,-128.0,191.0
1194,1,1,2348111,0,8,2,9,1,0,60,0,1,3353.0,137.635,22.0,257.0,24.0,160.0,44.0,18.0,27.0,0.0,45.0,218.0,60.0,-51.0,0.0
1195,1,1,2350300,0,8,2,8,0,1,120,1,1,177.0,9.815000000000001,3.0,20.0,0.0,27.0,25.0,3.0,0.0,2.0,9.0,26.0,6.0,-58.0,0.0
1196,1,1,2353766,0,6,3,2,1,0,60,0,0,86.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,16.0,7.0,-11.0,74.0
1197,1,1,2358423,0,12,2,1,0,1,120,1,1,2184.0,111.00999999999999,24.0,189.0,2.0,115.0,37.0,9.0,25.0,2.0,90.0,321.0,48.0,-88.0,0.0
1198,1,1,2374051,0,7,2,3,0,3,120,0,1,924.0,33.83,20.0,120.0,0.0,57.0,25.0,5.0,14.0,0.0,25.0,84.0,11.0,-55.0,0.0
1199,1,1,2374404,1,2,4,0,1,0,60,0,1,2257.0,108.685,36.0,242.0,0.0,155.0,21.0,3.0,11.0,0.0,57.0,258.0,135.0,-14.0,0.0
1200,1,1,2375123,1,6,3,7,0,0,60,0,0,315.0,37.95,6.0,26.0,0.0,28.0,14.0,1.0,8.0,0.0,14.0,43.0,4.0,-21.0,177.0
1201,1,1,2375627,1,4,2,3,0,0,60,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,149.0
1202,1,1,2377623,0,1,3,3,1,0,80,0,1,3718.0,134.155,29.0,172.0,1.0,145.0,80.0,33.0,52.0,0.0,123.0,551.0,70.0,-184.0,0.0
1203,1,1,2381845,0,6,1,3,0,1,160,0,1,1855.0,71.62,26.0,245.0,2.0,103.0,25.0,23.0,17.0,1.0,62.0,220.0,32.0,-28.0,0.0
1204,1,1,2388623,0,8,2,9,0,0,60,1,1,952.0,136.04999999999998,8.0,125.0,0.0,89.0,15.0,0.0,14.0,1.0,39.0,108.0,44.0,-51.0,0.0
1205,1,1,2400764,0,10,3,8,0,0,60,0,1,694.0,49.655,11.0,103.0,0.0,72.0,22.0,9.0,4.0,0.0,26.0,69.0,16.0,-21.0,0.0
1206,1,1,2406709,1,10,3,3,0,0,60,0,1,3787.0,155.085,42.0,490.0,1.0,170.0,43.0,30.0,30.0,3.0,94.0,355.0,137.0,-24.0,0.0
1207,1,1,2418045,1,11,2,4,1,1,120,0,1,895.0,111.135,20.0,36.0,0.0,45.0,17.0,0.0,14.0,0.0,104.0,166.0,37.0,-126.0,0.0
1208,1,1,2418580,1,6,1,7,0,0,60,0,1,1312.0,151.85999999999999,32.0,83.0,0.0,81.0,32.0,3.0,19.0,1.0,39.0,270.0,26.0,-25.0,0.0
1209,1,1,2421609,1,0,1,6,0,1,60,0,1,472.0,14.92,4.0,32.0,0.0,39.0,6.0,4.0,14.0,0.0,43.0,64.0,35.0,-60.0,0.0
1210,1,1,2435965,1,6,2,3,1,2,120,1,0,240.0,5.2,1.0,33.0,0.0,18.0,4.0,0.0,3.0,0.0,6.0,18.0,7.0,-55.0,222.0
1211,1,1,2444632,1,6,3,8,1,0,60,0,1,1370.0,129.77,13.0,192.0,1.0,137.0,34.0,0.0,32.0,0.0,55.0,150.0,54.0,-29.0,0.0
1212,1,1,2451672,1,8,3,4,1,0,60,0,1,719.0,35.22,16.0,72.0,0.0,48.0,13.0,1.0,12.0,0.0,18.0,53.0,18.0,-24.0,0.0
1213,1,1,2454933,0,6,3,6,1,2,150,0,1,955.0,23.63,24.0,132.0,0.0,84.0,14.0,2.0,6.0,0.0,26.0,156.0,17.0,-44.0,0.0
1214,1,1,2456387,1,0,2,7,1,2,130,0,0,800.0,8.52,14.0,82.0,0.0,50.0,17.0,0.0,22.0,0.0,37.0,117.0,9.0,-67.0,158.0
1215,1,1,2456612,1,3,3,4,1,1,60,0,1,1494.0,146.255,21.0,191.0,0.0,78.0,19.0,47.0,36.0,1.0,54.0,94.0,70.0,-58.0,0.0
1216,1,1,2459878,1,1,2,1,1,0,60,0,1,1452.0,158.7,23.0,106.0,0.0,103.0,50.0,9.0,34.0,0.0,97.0,229.0,58.0,-25.0,0.0
1217,1,1,2460752,0,7,2,1,0,0,60,0,1,2234.0,127.53999999999999,27.0,172.0,2.0,148.0,25.0,40.0,42.0,2.0,82.0,265.0,122.0,-79.0,0.0
1218,1,1,2465876,0,4,2,2,0,0,60,0,1,1349.0,127.05499999999999,24.0,50.0,0.0,69.0,48.0,3.0,19.0,0.0,71.0,183.0,26.0,-21.0,0.0
1219,1,1,2476998,0,9,1,3,0,0,60,0,1,1565.0,115.01,19.0,106.0,0.0,102.0,49.0,6.0,16.0,0.0,69.0,156.0,105.0,-22.0,0.0
1220,1,1,2479086,0,10,1,2,0,0,60,0,0,1253.0,20.185,12.0,138.0,1.0,69.0,18.0,11.0,11.0,2.0,35.0,130.0,54.0,-23.0,157.0
1221,1,1,2480562,0,5,1,0,1,1,315,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.0,-149.0
1222,1,1,2498388,0,5,1,0,0,0,60,1,1,367.0,138.42499999999998,7.0,28.0,0.0,52.0,22.0,0.0,6.0,2.0,37.0,48.0,11.0,-25.0,0.0
1223,1,1,2499307,1,0,2,6,0,0,60,0,1,1214.0,66.77,9.0,150.0,0.0,80.0,30.0,8.0,21.0,3.0,58.0,145.0,39.0,-72.0,0.0
1224,1,1,2501479,1,10,3,4,1,0,60,0,1,855.0,55.275,7.0,45.0,0.0,40.0,20.0,3.0,5.0,4.0,48.0,91.0,46.0,-24.0,0.0
1225,1,1,2501768,0,1,1,1,1,1,120,0,1,2234.0,114.075,42.0,117.0,3.0,130.0,35.0,4.0,34.0,1.0,105.0,355.0,42.0,-67.0,0.0
1226,1,1,2502504,0,12,2,8,0,0,60,0,1,796.0,116.835,16.0,54.0,0.0,78.0,30.0,7.0,7.0,1.0,49.0,67.0,13.0,-44.0,0.0
1227,1,1,2502707,1,3,2,4,0,0,90,0,0,790.0,26.43,5.0,138.0,0.0,62.0,23.0,4.0,14.0,0.0,16.0,38.0,22.0,-42.0,160.0
1228,1,1,2505501,1,1,3,6,1,0,180,0,1,143.0,103.85,9.0,3.0,0.0,33.0,9.0,0.0,0.0,0.0,5.0,25.0,2.0,-25.0,0.0
1229,1,1,2508785,0,8,1,8,0,3,130,0,1,723.0,90.56,9.0,49.0,0.0,45.0,25.0,11.0,16.0,0.0,31.0,45.0,7.0,-51.0,0.0
1230,1,1,2513245,1,6,1,2,0,0,120,0,1,1088.0,94.91,28.0,85.0,0.0,87.0,66.0,0.0,7.0,0.0,49.0,119.0,19.0,-153.0,0.0
1231,1,1,2517826,0,3,3,5,1,0,120,0,0,59.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,12.0,11.0,-46.0,7.0
1232,1,1,2518617,1,0,1,4,0,0,60,0,1,413.0,28.215,8.0,4.0,0.0,24.0,22.0,2.0,6.0,0.0,22.0,42.0,7.0,-49.0,0.0
1233,1,1,2523146,1,1,2,8,0,0,60,0,0,577.0,34.475,10.0,47.0,0.0,46.0,23.0,5.0,11.0,1.0,28.0,53.0,18.0,-22.0,122.0
1234,1,1,2526483,1,10,1,2,1,0,60,1,1,222.0,0.0,0.0,16.0,0.0,10.0,1.0,3.0,0.0,0.0,14.0,27.0,10.0,-14.0,0.0
1235,1,1,2531298,0,6,2,0,1,0,120,0,1,295.0,17.465,12.0,5.0,0.0,6.0,24.0,1.0,4.0,0.0,13.0,26.0,7.0,-25.0,0.0
1236,1,1,2532322,1,8,2,9,1,0,90,1,1,439.0,141.52,10.0,11.0,0.0,47.0,25.0,0.0,8.0,0.0,25.0,94.0,17.0,-25.0,0.0
1237,1,1,2535493,1,5,2,0,0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.0,-9.0
